fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
5,40,55,48,31,31,31,31,15,48.39,100.0,100.0,24,38,0,0,0,30.68,13.52,14.45,1.3067651880236788
12,20,52,48,39,39,39,39,18,46.15,100.0,100.0,31,47,0,0,0,29.75,12.79,14.41,1.2975494557467673
12,30,55,48,31,31,31,31,13,41.94,100.0,100.0,26,36,0,0,0,30.46,13.41,14.37,1.3045713489014112
10,40,58,48,26,26,26,26,11,42.31,100.0,100.0,25,27,0,0,0,30.31,13.41,14.22,1.3030785659706454
5,30,58,45,24,24,24,24,11,45.83,100.0,100.0,22,26,0,0,0,29.01,12.75,13.71,1.2900871515700485
12,50,58,48,22,22,22,22,12,54.55,100.0,100.0,20,24,0,0,0,26.39,10.94,13.26,1.263906902173189
5,60,52,48,33,33,33,33,16,48.48,100.0,100.0,27,39,0,0,0,30.76,15.18,12.55,1.3076345150592072
8,30,55,48,33,33,33,33,16,48.48,100.0,100.0,27,39,0,0,0,28.55,13.56,12.29,1.2855354738099978
12,50,52,48,33,33,33,33,17,51.52,100.0,100.0,28,38,0,0,0,27.87,13.3,11.91,1.2786682456893308
15,30,55,48,27,27,27,27,13,48.15,100.0,100.0,22,32,0,0,0,29.84,15.26,11.53,1.298388334789538
12,40,58,48,25,25,25,25,12,48.0,100.0,100.0,22,28,0,0,0,28.58,14.61,11.05,1.285793176572635
10,20,55,48,36,36,36,36,16,44.44,100.0,100.0,30,42,0,0,0,27.15,13.52,10.92,1.2714699504873965
12,60,58,45,15,15,15,15,9,60.0,100.0,100.0,15,15,0,0,0,26.55,13.16,10.75,1.2654580324799836
5,40,58,48,29,29,29,29,12,41.38,100.0,100.0,24,34,0,0,0,26.91,13.52,10.69,1.2691373120092175
12,30,58,48,28,28,28,28,11,39.29,100.0,100.0,26,30,0,0,0,26.76,13.41,10.67,1.2676394011380405
10,20,58,48,31,31,31,31,13,41.94,100.0,100.0,24,38,0,0,0,26.7,13.52,10.48,1.2670272315437943
5,60,58,48,25,25,25,25,12,48.0,100.0,100.0,21,29,0,0,0,27.28,14.41,9.99,1.2728195555126676
15,50,58,45,16,16,16,16,10,62.5,100.0,100.0,16,16,0,0,0,25.19,12.94,9.66,1.251911074297896
15,40,58,48,24,24,24,24,11,45.83,100.0,100.0,20,28,0,0,0,25.68,13.4,9.6,1.2568173794699757
8,40,55,48,31,31,31,31,13,41.94,100.0,100.0,27,35,0,0,0,26.18,13.95,9.44,1.2618324209360283
15,40,52,48,34,34,34,34,17,50.0,100.0,100.0,27,41,0,0,0,26.91,14.74,9.22,1.2690550228118853
8,20,58,48,31,31,31,31,14,45.16,100.0,100.0,23,39,0,0,0,27.6,15.59,8.89,1.275961041750085
